datetime,open,high,low,close,volume
2024/12/04 23:00,23260,23451,23136,23180,103899
2024/12/05 23:00,23200,23327,23171,23250,94685
2024/12/08 23:00,23239,23477,23028,23078,127545
2024/12/09 23:00,23080,23143,22826,22847,119561
2024/12/10 23:00,22860,23210,22801,23107,106735
2024/12/11 23:00,23098,23142,22851,22984,115367
2024/12/12 23:00,23000,23268,22935,22966,122535
2024/12/15 23:00,22976,23214,22963,23030,88132
2024/12/16 23:00,23086,23245,22909,23179,51417
2024/12/17 23:00,23187,23384,22607,22852,156453
2024/12/18 23:00,22848,22972,22591,22631,142235
2024/12/19 23:00,22666,23242,22521,23233,160124
2024/12/22 23:00,23249,23449,23150,23201,117179
2024/12/23 23:00,23219,23374,23212,23326,72226
2024/12/24 23:00,23332,23418,23278,23326,46114
2024/12/25 23:00,23311,23375,23155,23372,84155
2024/12/26 23:00,23376,23389,23090,23171,101463
2024/12/29 23:00,23164,23194,22925,23044,107843
2024/12/30 23:00,23029,23164,22690,22843,124032
2025/01/01 23:00,22850,23106,22733,22977,141235
2025/01/02 23:00,22979,23620,22940,23606,124086
2025/01/05 23:00,23639,23990,23618,23742,123583
2025/01/06 23:00,23765,23893,23441,23449,127040
2025/01/07 23:00,23419,23487,23084,23099,141188
2025/01/08 23:00,23090,23192,22957,23058,93887
2025/01/09 23:00,23025,23175,22431,22540,173498
2025/01/12 23:00,22540,22766,22316,22754,117616
2025/01/13 23:00,22824,22884,22515,22515,48656
2025/01/14 23:00,22530,23215,22520,23035,149394
2025/01/15 23:00,23218,23528,22956,23188,178856
2025/01/16 23:00,23218,23416,23191,23343,107297
2025/01/19 23:00,23340,23437,23172,23361,110099
2025/01/20 23:00,23360,23720,23328,23689,102491
2025/01/30 23:00,23674,23838,22569,22596,120540
2025/02/02 23:00,22608,22941,22592,22825,115667
2025/02/03 23:00,22830,23281,22830,23137,95117
2025/02/04 23:00,23137,23378,23051,23295,93885
2025/02/05 23:00,23292,23464,23244,23428,85494
2025/02/06 23:00,23427,23526,23167,23236,131321
2025/02/09 23:00,23235,23501,23235,23334,84444
2025/02/10 23:00,23330,23535,23216,23311,103911
2025/02/11 23:00,23330,23451,23151,23401,120334
2025/02/12 23:00,23398,23398,23117,23180,119969
2025/02/13 23:00,23169,23538,23065,23506,102303
2025/02/16 23:00,23524,23663,23465,23645,48241
2025/02/17 23:00,23661,23700,23527,23610,36644
2025/02/18 23:00,23621,23669,23374,23536,107483
2025/02/19 23:00,23538,23760,23470,23743,112999
2025/02/20 23:00,23765,23780,23422,23556,114788
2025/02/23 23:00,23548,23592,23140,23295,131543
2025/02/24 23:00,23255,23419,23050,23417,144431
2025/02/25 23:00,23428,23588,23126,23189,152458
2025/02/26 23:00,23196,23308,22613,22724,174970
2025/03/02 23:00,22727,22758,22108,22588,193970
2025/03/03 23:00,22588,22925,22340,22892,197750
2025/03/04 23:00,22899,23025,22706,22762,166503
2025/03/05 23:00,22765,22807,22409,22523,167640
2025/03/06 23:00,22467,22629,22243,22446,204376
2025/03/10 00:00,22440,22483,21662,22027,206773
2025/03/11 00:00,22050,22344,21840,22234,186136
2025/03/12 00:00,22199,22475,21917,21923,197396
2025/03/13 00:00,21923,22133,21857,21962,172216
2025/03/14 00:00,21944,22310,21925,22155,125181
2025/03/17 00:00,22133,22437,22101,22227,101234
2025/03/18 00:00,22262,22343,21980,22018,62403
2025/03/19 00:00,22028,22418,21968,22365,146703
2025/03/20 00:00,22367,22383,22169,22181,159291
2025/03/21 00:00,22200,22397,22017,22151,154635
2025/03/24 00:00,22169,22443,22161,22301,136509
2025/03/25 00:00,22310,22428,22252,22304,113364
2025/03/26 00:00,22300,22315,21890,21971,146279
2025/03/27 00:00,21958,21985,21484,21599,179311
2025/03/28 00:00,21582,21642,20725,20764,212985
2025/03/31 00:00,20804,21270,20688,21187,185134
2025/04/01 00:00,21222,21388,21060,21296,175292
2025/04/02 00:00,21306,21653,19167,19167,143539
2025/04/07 00:00,17261,19296,17260,18169,451113
2025/04/08 00:00,18240,18847,17141,17184,445214
2025/04/09 00:00,17326,18902,17016,18902,323025
2025/04/10 00:00,19671,19742,18381,19543,467058
2025/04/11 00:00,19556,19981,19184,19497,331631
2025/04/14 00:00,19535,19832,19347,19794,192158
2025/04/15 00:00,19778,19888,19307,19349,73827
2025/04/16 00:00,19368,19445,19002,19367,261175
2025/04/17 00:00,19505,19583,19255,19334,221545
2025/04/18 00:00,19346,19399,19030,19099,96170
2025/04/21 00:00,19099,19140,18750,18803,181336
2025/04/22 00:00,18873,19593,18810,19558,201054
2025/04/23 00:00,19566,19775,19415,19460,209541
2025/04/24 00:00,19448,20007,19354,19873,202307
2025/04/25 00:00,19892,20066,19752,19965,173951
2025/04/28 00:00,20001,20206,19826,20155,156039
2025/04/29 00:00,20166,20266,20062,20154,146111
2025/04/30 00:00,20180,20711,19925,20682,204835
2025/05/02 00:00,20655,20899,20209,20423,215625
2025/05/05 00:00,20415,20482,20138,20345,174508
2025/05/06 00:00,20325,20555,20160,20377,197489
2025/05/07 00:00,20382,20694,20251,20578,199346
2025/05/08 00:00,20565,20869,20505,20845,190213
2025/05/09 00:00,20868,21133,20730,21073,142587
2025/05/12 00:00,21074,21519,21068,21355,174752
2025/05/13 00:00,21339,21785,21314,21772,149649
2025/05/14 00:00,21805,21888,21677,21695,134924
2025/05/15 00:00,21698,21875,21630,21823,120876
2025/05/16 00:00,21820,21932,21500,21538,130177
2025/05/19 00:00,21520,21784,21475,21543,113177
2025/05/20 00:00,21450,21743,21417,21683,51168
2025/05/21 00:00,21668,21725,21394,21499,146608
2025/05/22 00:00,21509,21638,21333,21466,156291
2025/05/23 00:00,21451,21563,21073,21381,195522
2025/05/26 00:00,21402,21437,21134,21221,95905
2025/05/27 00:00,21233,21511,21151,21250,150800
2025/05/28 00:00,21250,21615,21192,21317,149880
2025/05/29 00:00,21292,21292,20790,20870,180612
2025/06/02 00:00,20880,21219,20828,20974,146461
2025/06/03 00:00,21018,21535,20976,21479,140875
2025/06/04 00:00,21498,21676,21454,21554,118121
2025/06/05 00:00,21556,21751,21503,21566,132859
2025/06/06 00:00,21578,21786,21534,21719,100972
2025/06/09 00:00,21739,22238,21721,22116,123829
2025/06/10 00:00,22129,22355,22098,22344,116457
2025/06/11 00:00,22359,22490,22216,22253,122578
2025/06/12 00:00,22234,22348,21893,21940,155089
2025/06/13 00:00,21964,22144,21869,22032,125598
2025/06/16 00:00,22055,22277,22037,22163,106916
2025/06/17 00:00,21786,21959,21669,21931,53385
2025/06/18 00:00,21955,21978,21676,21703,151951
2025/06/19 00:00,21683,21741,21469,21650,143648
2025/06/20 00:00,21651,21788,21210,21472,197686
2025/06/23 00:00,21482,21965,21352,21959,182238
2025/06/24 00:00,22000,22168,21928,22163,122143
2025/06/25 00:00,22144,22264,22079,22115,117082
2025/06/26 00:00,22125,22220,21990,22122,131222
2025/06/27 00:00,22100,22253,22038,22144,125257
2025/06/30 00:00,22138,22593,22013,22352,140251
2025/07/01 00:00,22352,22409,22210,22393,116076
2025/07/02 00:00,22390,22715,22282,22680,126730
2025/07/03 00:00,22705,22875,22431,22436,134044
2025/07/04 00:00,22420,22504,22246,22328,117577
2025/07/07 00:00,22314,22425,22143,22258,139336
2025/07/08 00:00,22275,22473,22150,22434,110576
2025/07/09 00:00,22445,22646,22366,22607,131192
2025/07/10 00:00,22613,22774,22486,22767,123288
2025/07/11 00:00,22749,22753,22521,22547,103895
2025/07/14 00:00,22524,22881,22460,22804,105389
2025/07/15 00:00,22689,22997,22685,22917,53057
2025/07/16 00:00,22900,23149,22811,23137,139063
2025/07/17 00:00,23300,23414,23230,23260,127272
2025/07/18 00:00,23270,23320,23171,23220,87478
2025/07/21 00:00,23250,23406,22981,22996,139131
2025/07/22 00:00,23000,23256,22863,23184,131196
2025/07/23 00:00,23200,23405,23154,23303,100469
2025/07/24 00:00,23300,23329,23191,23237,83960
2025/07/25 00:00,23237,23483,23190,23385,113294
2025/07/28 00:00,23397,23404,23029,23151,115815
2025/07/29 00:00,23180,23419,23133,23359,130413
2025/07/30 00:00,23363,23622,23224,23584,131304
2025/07/31 00:00,23595,23682,23040,23345,174628
2025/08/01 00:00,23300,23322,22982,23272,164741
2025/08/04 00:00,23279,23583,23268,23577,100312
2025/08/05 00:00,23599,23621,23378,23417,115011
2025/08/06 00:00,23411,24053,23292,23997,147287
2025/08/07 00:00,24005,24130,23931,23953,102336
2025/08/08 00:00,23930,24222,23833,24148,209169
2025/08/11 00:00,24168,24239,24074,24142,191655
2025/08/12 00:00,24167,24407,24135,24343,204131
